01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.liburnia.hr,Hrvatski,Posebne ponude,Gastro,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Gastro/50/offers.aspx,TRAVANJ - MJESEC GASTRO UŽITAKA - Hotel ADMIRAL ****,hotel,,,2290,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/TRAVANJ---MJESEC-GASTRO-UZITAKA---Hotel-ADMIRAL-/9/2290/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/gastro_april.jpg,****,,hrvatska,Kvarner,Opatijska rivijera,,,92 EUR,92 EUR,,,,01.04.11.-22.04.11.,,Ne propustite ponudu jela od šparoga spravljenih po starim domaćim receptima.,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Gastro,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Gastro/50/offers.aspx,,hotel,,,2289,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/TRAVANJ---MJESEC-GASTRO-UZITAKA---Hotel-EXCELSIOR-/9/2289/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/gastro_april.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,80 EUR,80 EUR,,,,04.04.11.-22.04.11.,,Ne propustite ponudu jela od šparoga spravljenih po starim domaćim receptima.,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Gastro,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Gastro/50/offers.aspx,TRAVANJ - MJESEC GASTRO UŽITAKA - Hotel MARINA ****,hotel,,,2288,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/TRAVANJ---MJESEC-GASTRO-UZITAKA---Hotel-MARINA-/9/2288/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/gastro_april.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,70 EUR,70 EUR,,,,01.04.11.-22.04.11.,,Ne propustite ponudu jela od šparoga spravljenih po starim domaćim receptima.,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Gastro,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Gastro/50/offers.aspx,TRAVANJ - MJESEC GASTRO UŽITAKA - Hotel AMBASADOR *****,hotel,,,2287,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/TRAVANJ---MJESEC-GASTRO-UZITAKA---Hotel-AMBASADOR-/9/2287/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/gastro_april.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,110 EUR,110 EUR,,,,01.04.11.-22.04.11.,,Ne propustite ponudu jela od šparoga spravljenih po starim domaćim receptima.,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Posebni interesi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Posebni-interesi/51/offers.aspx,Na lijepom plavom Kvarneru - MORE I GLAZBA - Hotel IMPERIAL ***,hotel,,,2265,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Na-lijepom-plavom-Kvarneru---MORE-I-GLAZBA----Hotel-IMPERIAL-/9/2265/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/festival_kvarner/festival--kvarner.jpg,***,,hrvatska,Kvarner,Opatijska rivijera,,,63 EUR,63 EUR,,,,23.04.11.-24.04.11.,,"Na lijepom plavom Kvarneru - MORE I GLAZBA Novi glazbeni festival u Kristalnoj dvorani hotela Kvarner – Festival Kvarner // Orchesterakademie Ossiach (OAO) // Hans Peter Ochsenhofer, Dirigent",,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Posebni interesi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Posebni-interesi/51/offers.aspx,Na lijepom plavom Kvarneru - MORE I GLAZBA - Hotel KVARNER ***,hotel,,,2264,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Na-lijepom-plavom-Kvarneru---MORE-I-GLAZBA----Hotel-KVARNER-/9/2264/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/festival_kvarner/festival--kvarner.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,70 EUR,70 EUR,,,,23.04.11.-24.04.11.,,"Na lijepom plavom Kvarneru - MORE I GLAZBA Novi glazbeni festival u Kristalnoj dvorani hotela Kvarner – Festival Kvarner // Orchesterakademie Ossiach (OAO) // Hans Peter Ochsenhofer, Dirigent",,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Posebni interesi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Posebni-interesi/51/offers.aspx,Na lijepom plavom Kvarneru - MORE I GLAZBA - Villa AMBASADOR ****,hotel,,,2263,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Na-lijepom-plavom-Kvarneru---MORE-I-GLAZBA----Villa-AMBASADOR-/9/2263/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/festival_kvarner/festival--kvarner.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,93 EUR,93 EUR,,,,23.04.11.-24.04.11.,,"Na lijepom plavom Kvarneru - MORE I GLAZBA Novi glazbeni festival u Kristalnoj dvorani hotela Kvarner – Festival Kvarner // Orchesterakademie Ossiach (OAO) // Hans Peter Ochsenhofer, Dirigent",,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Posebni interesi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Posebni-interesi/51/offers.aspx,Na lijepom plavom Kvarneru - MORE I GLAZBA - Hotel AMBASADOR *****,hotel,,,1475,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Na-lijepom-plavom-Kvarneru---MORE-I-GLAZBA----Hotel-AMBASADOR-/9/1475/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Ponude/festival_kvarner/festival--kvarner.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,111 EUR,111 EUR,,,,23.04.11.-24.04.11.,,"Novi glazbeni festival u Kristalnoj dvorani hotela Kvarner – Festival Kvarner // Orchesterakademie Ossiach (OAO) // Hans Peter Ochsenhofer, Dirigent",,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"DNEVNI KONFERENCIJSKI PAKETI ""AMBASADOR""",hotel,,,375,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/DNEVNI-KONFERENCIJSKI-PAKETI-AMBASADOR/9/375/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Kongres/posebne_ponude/kongresna-ambasador.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,165 kn - 185 kn,165 kn - 185 kn,,,,02.11.2010.-01.04.2011.,,Za sastanke sa šarmom....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"POLUDNEVNI KONFERENCIJSKI PAKETI ""AMBASADOR""",hotel,,,377,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/POLUDNEVNI-KONFERENCIJSKI-PAKETI-AMBASADOR/9/377/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Kongres/posebne_ponude/LRHB686RK.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,90 kn - 110 kn,90 kn - 110 kn,,,,02.11.2010.-01.04.2011.,,Za sastanke sa šarmom.....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"KONFERENCIJSKI SPA PAKET ""AMBASADOR""",hotel,,,383,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/KONFERENCIJSKI-SPA-PAKET-AMBASADOR/9/383/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/Kongres/posebne_ponude/Well257_1.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,542 kn,542 kn,,,,02.11.2010.-01.04.2011.,,Za posao sa zadovoljstvom...,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"DNEVNI KONFERENCIJSKI PAKET ""ADMIRAL""",hotel,,,450,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/DNEVNI-KONFERENCIJSKI-PAKET-ADMIRAL/9/450/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/admiral-kd.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,180 kn,180 kn,,,,02.11.2010.-01.04.2011.,,Za sastanke sa šarmom....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"POLUDNEVNI KONFERENCIJSKI PAKET ""ADMIRAL""",hotel,,,451,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/POLUDNEVNI-KONFERENCIJSKI-PAKET-ADMIRAL/9/451/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/admiral-kd_1.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,100 kn,100 kn,,,,02.11.2010.-01.04.2011.,,Za sastanke sa šarmom.....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"KONFERENCIJSKI PAKET ""ADMIRAL""",,,,452,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/KONFERENCIJSKI-PAKET-ADMIRAL/9/452/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/adm.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,435 kn,435 kn,,,,02.11.2010.-01.04.2011.,,Za posao sa zadovoljstvom...,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"DNEVNI KONFERENCIJSKI PAKETI ""EXCELSIOR""",hotel,,,453,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/DNEVNI-KONFERENCIJSKI-PAKETI-EXCELSIOR/9/453/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/exc-kd.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,170 kn,170 kn,,,,04.03.-13.04.2011.,,Za sastanke sa šarmom....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"POLUDNEVNI KONFERENCIJSKI PAKET ""EXCELSIOR""",hotel,,,454,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/POLUDNEVNI-KONFERENCIJSKI-PAKET-EXCELSIOR/9/454/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/exc-kd_1.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,90 kn,90 kn,,,,04.03.-13.04.2011.,,Za sastanke sa šarmom.....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"KONFERENCIJSKI PAKET ""EXCELSIOR""",hotel,,,455,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/KONFERENCIJSKI-PAKET-EXCELSIOR/9/455/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/excelsior.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,370 kn,370 kn,,,,04.03.-13.04.2011.,,Za posao sa zadovoljstvom...,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"DNEVNI KONFERENCIJSKI PAKET ""MARINA""",hotel,,,456,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/DNEVNI-KONFERENCIJSKI-PAKET-MARINA/9/456/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/marina-kd.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,170 kn,170 kn,,,,19.03.-13.04.2011.,,Za sastanke sa šarmom.....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"POLUDNEVNI KONFERENCIJSKI PAKETI ""MARINA""",hotel,,,457,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/POLUDNEVNI-KONFERENCIJSKI-PAKETI-MARINA/9/457/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/marina-kd_1.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,80 kn,80 kn,,,,19.03.-13.04.2011.,,Za sastanke sa šarmom.....,,,,,,,
www.liburnia.hr,Hrvatski,Posebne ponude,Kongresi,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/Kongresi/52/offers.aspx,"KONFERENCIJSKI SPA PAKET ""MARINA""",hotel,,,458,http://www.liburnia.hr/hr/Naslovnica/Posebne-ponude/KONFERENCIJSKI-SPA-PAKET-MARINA/9/458/showitem.aspx,http://www.liburnia.hr/UserFiles/Image/marina.jpg,,,hrvatska,Kvarner,Opatijska rivijera,,,357 kn,357 kn,,,,19.03.-13.04.2011.,,Za posao sa zadovoljstvom...,,,,,,,

